rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating,hard_vote_label,hard_vote_pred_rating,soft_vote_pred_rating,soft_vote_label,bagging_pred_rating,bagging_pred_std,bagging_label
5,"Awesome camera, battery good, price very bad. Rest iphone always best in iOS . vijay kumar , New Delhi Sep, 2024",iPhone 15,Positive,0.813,Positive,4.626,Positive,0.9840340614318848,4.936136245727539,0.5,Positive,4.0,Positive,4.5,4.624854498291016,Positive,4.3493714904705065,0.254491617630743,Positive
4,"Pretty good capture through back cam, okay okay selfie camera. Maybe I need to set it up. Also its heating. Saptadweepa Banji , Mumbai Oct, 2024",iPhone 15,Positive,0.836,Positive,4.672,Positive,0.9616312980651855,4.846525192260742,0.0,Neutral,3.0,Positive,4.5,4.407410076904297,Positive,4.271915829262634,0.14707995436769677,Positive
5,"I like this variant more then any other variant Sapna Thagunna , Bengaluru Oct, 2024",iPhone 15,Positive,0.3612,Positive,3.7224,Positive,0.9969094395637512,4.987637758255005,0.0,Neutral,3.0,Positive,4.5,4.0840151033020025,Positive,4.101112234246042,0.018839848766765397,Positive
5,"My first iphone, With good battery health Nice product Azad Hussain , Faridabad Oct, 2024",iPhone 15,Positive,0.6908,Positive,4.3816,Positive,0.9977933168411256,4.991173267364502,1.0,Positive,5.0,Positive,4.5,4.749109306945801,Positive,4.432646635309955,0.31655990505363085,Positive
5,"I love it, the color everything go for it Ellie Kipgen , New Delhi Oct, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9998664855957032,4.9994659423828125,1.0,Positive,5.0,Positive,4.5,4.7093063769531245,Positive,4.507517161788152,0.28128430877645433,Positive
1,"Small phone, highly overpriced. Anurag Gupta , Kolkata Oct, 2024",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.0015379190444946,1.0061516761779783,0.0,Neutral,3.0,Neutral,3.0,2.2024606704711918,Negative,2.8535168708606773,0.9071421764904275,Neutral
4,"Overall good I am happy Tania Haldar , Nabadwip Sep, 2024",iPhone 15,Positive,0.765,Positive,4.53,Positive,0.9998422861099244,4.999369144439697,1.0,Positive,5.0,Positive,4.5,4.8117476577758795,Positive,4.5053286580583505,0.34581255223727797,Positive
5,"Except the battery the phone is good Sahith Movva , Hyderabad May, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9945526719093324,4.978210687637329,1.0,Positive,5.0,Positive,4.5,4.543604275054932,Positive,4.311182171455401,0.2147792486115066,Positive
5,"Great product again from apple.Worthy upgrade from iPhone 14. Dynamic Island is great. Battery easily last for a day.. Happy with the product. Suresh Babu , Chennai Feb, 2024",iPhone 15,Positive,0.9509,Positive,4.9018,Positive,0.9994021654129028,4.997608661651611,1.0,Positive,5.0,Positive,4.5,4.959763464660645,Positive,4.56951190748266,0.4229475370408377,Positive
1,"Overheating issue. Generate lots of heat while doing normal operations. Flipkart Customer , Jaipur May, 2024",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.3301795125007629,2.320718050003052,-1.0,Negative,1.0,Negative,1.5,2.3282872200012212,Neutral,2.936433958567224,0.8473472295887251,Neutral
5,"Ayush Deb , Agartala Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9850776195526124,4.940310478210449,0.0,Neutral,3.0,Neutral,3.0,3.7761241912841803,Positive,3.9521950870152334,0.16940799178658672,Positive
5,"Awesome product Saroj Kalia , Bengaluru May, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.999806821346283,4.999227285385132,1.0,Positive,5.0,Positive,4.5,4.699610914154054,Positive,4.418384806767992,0.29284367674063433,Positive
5,"Best phone ever ! Bipin Vanzara , Godhra Sep, 2024",iPhone 15,Positive,0.6696,Positive,4.3392,Positive,0.9991503953933716,4.996601581573486,1.0,Positive,5.0,Positive,4.5,4.7343206326293945,Positive,4.435119923676916,0.31153015881101886,Positive
5,"Iphone 15 Best Phone Flipkart Customer , New Delhi Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9978253841400146,4.991301536560059,1.0,Positive,5.0,Positive,4.5,4.7060406146240235,Positive,4.456200846055818,0.29371512659669285,Positive
5,"Love it Simran Praveen , Hyderabad 11 months ago",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.999745547771454,4.998982191085815,1.0,Positive,5.0,Positive,4.5,4.709112876434326,Positive,4.423562202315604,0.2973584494240624,Positive
5,"Good product Sumit Kumar , New Delhi May, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998294115066528,4.999317646026611,1.0,Positive,5.0,Positive,4.5,4.552047058410644,Positive,4.350175800976813,0.2188806590378075,Positive
5,"Gud phone great performance  nikhil kumar , Pune Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.997653305530548,4.990613222122192,1.0,Positive,5.0,Positive,4.5,4.696165288848878,Positive,4.47551560782398,0.28196390725589415,Positive
4,"Video quality is good but camera performance needs improvement Sunny Kumar , Ghumarwin May, 2024",iPhone 15,Positive,0.8641,Positive,4.7282,Negative,0.0342707633972168,1.1370830535888672,1.0,Positive,5.0,Positive,4.5,3.346113221435547,Neutral,3.7914139717947837,0.37908312067579997,Positive
5,"Excellent Flipkart Customer , Mohali Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9996767044067384,4.998706817626953,1.0,Positive,5.0,Positive,4.5,4.657002727050781,Positive,4.4079737495610525,0.2699803495637432,Positive
5,"Just wow rahul Tidake , Umarkhed May, 2024",iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9984762072563172,4.9939048290252686,0.0,Neutral,3.0,Positive,4.5,4.2662819316101075,Positive,4.198431492963876,0.07691764095777903,Positive
5,"Excellent Phone I love it Rahul Dev , Hyderabad Sep, 2024",iPhone 15,Positive,0.836,Positive,4.672,Positive,0.9998137354850768,4.999254941940308,1.0,Positive,5.0,Positive,4.5,4.868501976776123,Positive,4.4772130966566985,0.3760107371305447,Positive
5,"Best mobile phone in 50k range Dr Rupam Kumari , Begusarai Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9986549615859984,4.994619846343994,1.0,Positive,5.0,Positive,4.5,4.7073679385375975,Positive,4.384851248290737,0.29777531000389124,Positive
4,"Iphones are always best Dual sim feature should also come Shraddha Patel , Bengaluru Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9943979382514954,4.977591753005981,1.0,Positive,5.0,Positive,4.5,4.700556701202393,Positive,4.536752458097254,0.26274270630152335,Positive
5,"This phone so good SAMIT DAS , Gurugram Oct, 2024",iPhone 15,Positive,0.5777,Positive,4.1554,Positive,0.9985619187355042,4.994247674942017,1.0,Positive,5.0,Positive,4.5,4.6598590699768065,Positive,4.451626078194054,0.26610698991344856,Positive
5,"Good phone Nandakumar P , Bengaluru Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9925670623779296,4.970268249511719,1.0,Positive,5.0,Positive,4.5,4.540427299804687,Positive,4.335872020315659,0.21319154869943557,Positive
5,"Good Rahul Yadav , Araria District May, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9994516968727112,4.997806787490845,1.0,Positive,5.0,Positive,4.5,4.5514427149963375,Positive,4.350343355876426,0.2180213568795711,Positive
4,"Best user experience and quality ASHIK PS , Ernakulam Oct, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9994818568229676,4.99792742729187,1.0,Positive,5.0,Positive,4.5,4.708690970916749,Positive,4.483820819814371,0.2873264481842071,Positive
5,"veera arun , Coimbatore Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9908390641212464,4.963356256484985,0.0,Neutral,3.0,Neutral,3.0,3.7853425025939944,Positive,3.9314065980762543,0.16515372764230576,Positive
5,"Loved this phone. Good life from Apple as always Shiva Kumar , Hyderabad 11 months ago",iPhone 15,Positive,0.7783,Positive,4.5566,Positive,0.9997488856315612,4.998995542526245,1.0,Positive,5.0,Positive,4.5,4.822238217010499,Positive,4.567161797682067,0.3402113244371392,Positive
5,"Great Product Amit Patil , Pune Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.999049723148346,4.996198892593384,1.0,Positive,5.0,Positive,4.5,4.698399557037354,Positive,4.405267899793939,0.2932822897374947,Positive
5,"Battery backup very good Display average Performance top notch Charging speed fast compare to 20W charging Loud speaker sound superb and best Amit Sarkar , Basirhat Sep, 2024",iPhone 15,Positive,0.923,Positive,4.846,Positive,0.9851691722869872,4.940676689147949,1.0,Positive,5.0,Positive,4.5,4.914670675659179,Positive,4.593291881358968,0.3936547929357723,Positive
5,"I loved it, design is very pretty. Prasenjit Dey , Rayagada Sep, 2024",iPhone 15,Positive,0.8122,Positive,4.6244,Positive,0.9998514652252196,4.999405860900879,0.0,Neutral,3.0,Positive,4.5,4.449522344360352,Positive,4.268178207006461,0.16769573792322764,Positive
5,"Santunu Parida , Hoskote Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9525002837181092,4.8100011348724365,0.0,Neutral,3.0,Neutral,3.0,3.724000453948975,Neutral,3.8794772954212995,0.19053031622901698,Positive
3,"Jatin Kature , Bilaspur Oct, 2024",iPhone 15,Neutral,0.0,Neutral,3.0,Positive,0.9778887033462524,4.91155481338501,0.0,Neutral,3.0,Neutral,3.0,3.7646219253540045,Positive,3.91841590534929,0.17369718936729336,Positive
5,"very good Puspa Chetry , Guwahati Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854,Positive,0.999691128730774,4.998764514923096,1.0,Positive,5.0,Positive,4.5,4.593665805969239,Positive,4.383264372230148,0.23761201643242558,Positive
5,"Dr Satya Prakash Sahoo , Bengaluru Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9795572757720948,4.918229103088379,0.0,Neutral,3.0,Neutral,3.0,3.7672916412353517,Positive,3.899125985058959,0.168564050609626,Positive
1,"The phone is absolutely useless, its always hot. Flipkart Customer , Jamshedpur May, 2024",iPhone 15,Negative,-0.4754,Negative,2.0492,Negative,0.0003516674041748,1.0014066696166992,-1.0,Negative,1.0,Negative,1.5,1.4202426678466795,Negative,2.928636913785472,1.337081022832573,Neutral
5,"Excellent Santosh Kumar , Lonavala Oct, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.999692440032959,4.998769760131836,1.0,Positive,5.0,Positive,4.5,4.657027904052734,Positive,4.405986183270851,0.2721043118798385,Positive
5,"Very good product Mehul Dhapa , Bhavnagar Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854,Positive,0.9997485280036926,4.9989941120147705,1.0,Positive,5.0,Positive,4.5,4.593757644805908,Positive,4.364872975277941,0.23843143313551354,Positive
5,"Awesome! Go for it thank you Flipcart Vidya Dutt , Shimla Oct, 2024",iPhone 15,Positive,0.784,Positive,4.568,Positive,0.9997817873954772,4.999127149581909,1.0,Positive,5.0,Positive,4.5,4.8268508598327635,Positive,4.5135720858394786,0.3535572735156121,Positive
5,"Nikhil Gautam , Bilaspur May, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9909566044807434,4.963826417922974,0.0,Neutral,3.0,Neutral,3.0,3.78553056716919,Positive,3.903516475128222,0.1575353080311343,Positive
5,"Best phone ever Fatima Malani , Yavatmal Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9967474937438964,4.986989974975586,1.0,Positive,5.0,Positive,4.5,4.704315989990235,Positive,4.4209312496979365,0.2951062840773154,Positive
5,"Excellent bhuvaneshwar goud , Yadadri District May, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.998839557170868,4.995358228683472,1.0,Positive,5.0,Positive,4.5,4.655663291473388,Positive,4.450271220348473,0.26247330749126296,Positive
5,"If you aree happy...... if you are feeling good......then nothing else matters Gayatri Godara , Pimpri Chinchwad Sep, 2024",iPhone 15,Positive,0.6281,Positive,4.2562,Negative,0.0036181211471557,1.014472484588623,1.0,Positive,5.0,Positive,4.5,3.1082689938354493,Neutral,3.5478842811150417,0.49600619389944073,Neutral
5,"Best phone I love apple pawan Yadav , Jaunpur Dec, 2024",iPhone 15,Positive,0.8555,Positive,4.711,Positive,0.99860280752182,4.99441123008728,1.0,Positive,5.0,Positive,4.5,4.882164492034913,Positive,4.590937519767121,0.37211501661258245,Positive
5,"Thanks to big billion sale MEETALI VERMA , Hyderabad Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.997121512889862,4.988486051559448,0.0,Neutral,3.0,Positive,4.5,4.14771442062378,Positive,4.127261666114228,0.01886678599672811,Positive
5,"Except for battery backup and slight performance delay its a super Flagship TSTVRama Reddy , Anaparthy Feb, 2024",iPhone 15,Positive,0.507,Positive,4.014,Negative,0.0055571198463439,1.022228479385376,1.0,Positive,5.0,Positive,4.5,3.0144913917541505,Neutral,3.432415931638849,0.5338905599588015,Neutral
1,"Heating issue while chargin Rakshitha Rakshu , Bangalore Division Sep, 2024",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.0188632607460021,1.0754530429840088,-1.0,Negative,1.0,Negative,1.5,1.8301812171936036,Negative,2.6075002345427993,1.083044338090007,Neutral
5,"Terrific purchase Vishwajeet Gaikwad , Shirdi Sep, 2024",iPhone 15,Positive,0.4767,Positive,3.9534,Positive,0.9998144507408142,4.999257802963257,1.0,Positive,5.0,Positive,4.5,4.581063121185303,Positive,4.395364257890003,0.22765378012140475,Positive
5,", Bengaluru May, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.996426284313202,4.985705137252808,0.0,Neutral,3.0,Neutral,3.0,3.794282054901123,Positive,3.9173943778730695,0.15752372303265788,Positive
5,"Best mobile phone in the world, seemless operations.No mobile phone in the world can catch the butter smooth operation like wise iphone. Proud to spend lots of hard earned money on the product which really deserve the buying...Thanks Flipkart for delivering it safely... savita mishra , Bhopal Nov, 2024",iPhone 15,Positive,0.9403,Positive,4.8806,Positive,0.9922530055046082,4.969012022018433,1.0,Positive,5.0,Positive,4.5,4.939844808807374,Positive,4.527462042354788,0.4125119306238631,Positive
5,"This is my first iPhone and OMG its the latest one 15 I am really excited for my iPhone 15 Rakesh Kanania , Kolkata Sep, 2024",iPhone 15,Positive,0.4005,Positive,3.801,Positive,0.9969720840454102,4.987888336181641,0.0,Neutral,3.0,Positive,4.5,4.115555334472656,Positive,4.115630470073829,0.01000960750203099,Positive
5,"Lovely performance Battery backup is good Camera quality is osm. Rohit Gangwar , Rampur Sep, 2024",iPhone 15,Positive,0.7717,Positive,4.5434,Positive,0.999273121356964,4.997092485427856,1.0,Positive,5.0,Positive,4.5,4.816196994171142,Positive,4.393817735829629,0.34504232458789014,Positive
5,"Very good I phone 15 Kayem Khan , Paschim Medinipur District Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854,Positive,0.9972963929176332,4.989185571670532,1.0,Positive,5.0,Positive,4.5,4.589834228668213,Positive,4.430092721711537,0.22271913389181278,Positive
5,"VICKY KUMAR , Samastipur Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9825608134269714,4.930243253707886,0.0,Neutral,3.0,Neutral,3.0,3.772097301483155,Positive,3.9224108842819674,0.16991711265574352,Positive
4,"Camera quality is much better 14 Flipkart Customer , Noida Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.7538867592811584,4.015547037124634,0.0,Neutral,3.0,Positive,4.5,3.7585388148498535,Positive,3.9085793369739372,0.17649136687994707,Positive
5,"This the best phone I have used till date. Camera quality is amazing Ranjit Nair , Dharapur May, 2024",iPhone 15,Positive,0.8402,Positive,4.6804,Positive,0.9997971653938292,4.999188661575317,1.0,Positive,5.0,Positive,4.5,4.871835464630127,Positive,4.583293801787957,0.36864472458374803,Positive
5,"I love it Rahil Khan , Bilariaganj Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.999778687953949,4.999114751815796,1.0,Positive,5.0,Positive,4.5,4.709165900726319,Positive,4.413084390695084,0.2962603049280743,Positive
5,"Nice camera and great performance. Subrat Pradhan , Bhubaneswar Sep, 2024",iPhone 15,Positive,0.7845,Positive,4.569,Positive,0.9998456239700316,4.999382495880127,1.0,Positive,5.0,Positive,4.5,4.827352998352051,Positive,4.500070764020747,0.3547299352989666,Positive
5,"Its a great product with good battery life Shikhar Gupta , Kanpur Sep, 2024",iPhone 15,Positive,0.7906,Positive,4.5812,Positive,0.9995529055595398,4.998211622238159,1.0,Positive,5.0,Positive,4.5,4.831764648895264,Positive,4.500939640664702,0.35857393084473943,Positive
5,"Trinayan Konwar , Sibsagar Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Neutral,0.570134162902832,3.280536651611328,0.0,Neutral,3.0,Neutral,3.0,3.1122146606445313,Neutral,3.5342600329818477,0.4960559820659486,Neutral
5,"Amazing phone overall, camera is good even in low light, telephoto camera is quite unique to get more closer photos without loosing quality, display as always amazing, but bas model 60 hz gotta comprise with that and last not least around 7 8 hrs with medium usage battery life. Shivaji Pal , Greater Noida Sep, 2024",iPhone 15,Positive,0.8151,Positive,4.6302,Positive,0.9309970140457152,4.723988056182861,1.0,Positive,5.0,Positive,4.5,4.741675222473145,Positive,4.4395343423308535,0.3145933905554582,Positive
5,"I am the fond lover of iphone. I like this product too much. Moreover the review is awesome and I will suggest to go through i- phone 15 to all the iphone lovers. Kunal Swami , Gaya Sep, 2024",iPhone 15,Positive,0.9493,Positive,4.8986,Positive,0.9771701693534852,4.90868067741394,1.0,Positive,5.0,Positive,4.5,4.922912270965576,Positive,4.648057386762549,0.38302107336524965,Positive
5,"Nice Phone Karthik Podugu , Nanded Waghala Sep, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9654918909072876,4.86196756362915,1.0,Positive,5.0,Positive,4.5,4.4819870254516605,Positive,4.378825743121318,0.1656162584792848,Positive
5,"This is good product ASWANI GOSWAMI , Matheran Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9997623562812804,4.999049425125122,1.0,Positive,5.0,Positive,4.5,4.551939770050049,Positive,4.323395857061769,0.21974427347390804,Positive
5,"Iphone Never disappoints Flipkart Customer , Nagpur Sep, 2024",iPhone 15,Positive,0.2924,Positive,3.5848,Positive,0.9983630776405334,4.993452310562134,0.0,Neutral,3.0,Positive,4.5,4.031300924224854,Positive,4.069270300840001,0.04182583908253152,Positive
